transaccion_id,tipo_transaccion,id_cliente_proveedor,cantidad_comprada,precio,tipo_energia
T0001,compra,P001,133,47955,Eólica
T0002,venta,C010,425,31851,Eólica
T0003,compra,P005,191,10496,Hidroeléctrica
T0004,compra,P001,136,33587,Eólica
T0005,compra,P004,404,38537,Eólica
T0006,compra,P005,86,44707,Hidroeléctrica
T0007,venta,C001,329,35254,Eólica
T0008,venta,C001,114,14052,Eólica
T0009,compra,P001,284,44754,Eólica
T0010,venta,C006,379,20507,Hidroeléctrica
T0011,venta,C008,50,41262,Eólica
T0012,venta,C009,227,18909,Nuclear
T0013,compra,P002,495,30231,Hidroeléctrica
T0014,venta,C003,474,21906,Hidroeléctrica
T0015,venta,C009,136,17029,Eólica
T0016,venta,C001,215,31136,Hidroeléctrica
T0017,venta,C002,176,23623,Nuclear
T0018,compra,P001,187,45803,Eólica
T0019,compra,P003,212,36963,Nuclear
T0020,venta,C005,146,17795,Hidroeléctrica
T0021,venta,C002,428,25991,Hidroeléctrica
T0022,venta,C001,65,13299,Nuclear
T0023,venta,C001,72,17180,Nuclear
T0024,venta,C004,466,28838,Hidroeléctrica
T0025,compra,P002,135,23183,Hidroeléctrica
T0026,venta,C006,293,12191,Hidroeléctrica
T0027,compra,P004,83,45084,Eólica
T0028,compra,P003,160,40111,Nuclear
T0029,venta,C009,401,17954,Hidroeléctrica
T0030,compra,P001,171,14606,Eólica
T0031,compra,P005,300,39651,Hidroeléctrica
T0032,compra,P003,298,36380,Nuclear
T0033,compra,P005,466,29450,Hidroeléctrica
T0034,compra,P003,458,15461,Nuclear
T0035,compra,P005,405,31168,Hidroeléctrica
T0036,venta,C010,88,48094,Nuclear
T0037,venta,C008,195,32197,Eólica
T0038,compra,P003,315,11553,Nuclear
T0039,venta,C006,313,47005,Hidroeléctrica
T0040,venta,C009,68,44445,Nuclear
T0041,venta,C009,386,36807,Hidroeléctrica
T0042,venta,C002,169,17694,Hidroeléctrica
T0043,compra,P004,483,23331,Eólica
T0044,compra,P004,273,43098,Eólica
T0045,venta,C010,217,29101,Nuclear
T0046,venta,C009,361,29269,Hidroeléctrica
T0047,venta,C008,351,40417,Eólica
T0048,venta,C003,132,34813,Nuclear
T0049,venta,C003,64,38638,Eólica
T0050,venta,C004,305,12278,Hidroeléctrica
